"","0%","5%","10%","25%","50%","75%","90%","95%","100%","mean","chance_loss","chance_zero","chance_gain"
"y.total_kcal_need_male_yearly"," 2.3e+08"," 4.7e+08"," 5.2e+08","6.1e+08","7.2e+08","8.3e+08","9.3e+08","1.0e+09","1.4e+09","7.2e+08","0.00","0","1.00"
"y.total_kcal_need_female_yearly"," 1.1e+08"," 2.4e+08"," 2.6e+08","3.1e+08","3.6e+08","4.2e+08","4.8e+08","5.1e+08","6.6e+08","3.7e+08","0.00","0","1.00"
"y.current_kcal_intake_yearly_male"," 1.9e+08"," 3.9e+08"," 4.3e+08","5.1e+08","6.1e+08","7.1e+08","8.2e+08","8.9e+08","1.2e+09","6.2e+08","0.00","0","1.00"
"y.current_kcal_intake_yearly_female"," 1.0e+08"," 2.3e+08"," 2.6e+08","3.0e+08","3.5e+08","4.1e+08","4.6e+08","5.0e+08","6.4e+08","3.6e+08","0.00","0","1.00"
"y.overall_yearly_extra_kcal_need","-2.1e+08","-7.5e+07","-3.4e+07","4.2e+07","1.1e+08","1.9e+08","2.6e+08","3.1e+08","6.7e+08","1.1e+08","0.15","0","0.85"
"y.protein_need_gram_male"," 7.7e+06"," 1.6e+07"," 1.7e+07","2.0e+07","2.4e+07","2.8e+07","3.2e+07","3.4e+07","4.9e+07","2.4e+07","0.00","0","1.00"
"y.protein_need_gram_female"," 3.8e+06"," 8.0e+06"," 8.9e+06","1.0e+07","1.2e+07","1.4e+07","1.6e+07","1.7e+07","2.4e+07","1.2e+07","0.00","0","1.00"
"y.total_protein_need_gram"," 1.6e+07"," 2.7e+07"," 2.9e+07","3.2e+07","3.6e+07","4.1e+07","4.5e+07","4.8e+07","6.6e+07","3.7e+07","0.00","0","1.00"
"y.carb_need_gram_male"," 3.7e+07"," 6.9e+07"," 7.8e+07","9.1e+07","1.1e+08","1.3e+08","1.4e+08","1.5e+08","2.0e+08","1.1e+08","0.00","0","1.00"
"y.carb_need_gram_female"," 1.7e+07"," 3.6e+07"," 3.9e+07","4.6e+07","5.5e+07","6.3e+07","7.2e+07","7.7e+07","1.0e+08","5.5e+07","0.00","0","1.00"
"y.total_carb_need_gram"," 7.8e+07"," 1.2e+08"," 1.3e+08","1.4e+08","1.6e+08","1.8e+08","2.0e+08","2.1e+08","2.7e+08","1.6e+08","0.00","0","1.00"
"y.fat_need_gram_male"," 6.0e+06"," 1.3e+07"," 1.5e+07","1.8e+07","2.1e+07","2.5e+07","2.8e+07","3.0e+07","4.3e+07","2.1e+07","0.00","0","1.00"
"y.fat_need_gram_female"," 3.0e+06"," 6.6e+06"," 7.5e+06","9.0e+06","1.1e+07","1.3e+07","1.5e+07","1.6e+07","2.0e+07","1.1e+07","0.00","0","1.00"
"y.total_fat_need_gram"," 1.2e+07"," 2.2e+07"," 2.4e+07","2.7e+07","3.2e+07","3.7e+07","4.1e+07","4.4e+07","6.0e+07","3.2e+07","0.00","0","1.00"
"y.fat_model_check_one"," 1.1e+08"," 2.0e+08"," 2.2e+08","2.5e+08","2.8e+08","3.3e+08","3.7e+08","4.0e+08","5.4e+08","2.9e+08","0.00","0","1.00"
"y.fat_model_check_two"," 1.4e+08"," 2.1e+08"," 2.3e+08","2.6e+08","3.0e+08","3.3e+08","3.7e+08","3.9e+08","4.6e+08","3.0e+08","0.00","0","1.00"
"y.target_wt_female"," 1.9e+01"," 3.9e+01"," 4.2e+01","4.8e+01","5.4e+01","6.1e+01","6.7e+01","7.0e+01","8.3e+01","5.5e+01","0.00","0","1.00"
"y.target_wt_male"," 3.5e+01"," 4.8e+01"," 5.2e+01","5.7e+01","6.3e+01","7.0e+01","7.7e+01","8.0e+01","1.0e+02","6.4e+01","0.00","0","1.00"
